ticker,pe (ttm),price to nca,price to net cash,current ratio,dividend yield %
PNEI.SI,10.16,0.94,2.01,5.88,6.33
LHTH.SI,7.32,0.88,1.75,3.85,5.08
SPPS.SI,6.13,0.34,16.4,20.46,--
NIPP.SI,--,0.47,-1.09,1.95,--
LIAS.SI,55.47,0.44,0.49,16.89,--
SNRT.SI,25.87,1.26,3.53,1.37,0.85
COSM.SI,4.22,0.46,-1.75,2.82,3.09
SGHC.SI,--,0.58,14.58,8.02,--
MSEL.SI,--,0.86,1.63,3.21,0.69
5304.T,3.13,0.72,2.92,7.03,5.03
8877.T,4.59,0.54,-1.06,2.29,2.82
7523.T,5.58,0.73,-0.67,1.63,5.98
8935.T,5.70,0.7,-1.99,2.27,4.65
7887.T,5.43,0.52,-2.88,3.77,2.34
1814.T,5.55,0.79,-1.0,1.58,4.22
6121.T,79.50,0.84,-0.84,1.47,4.88
1948.T,5.32,0.72,-1.24,2.23,4.58
6155.T,5.94,0.79,-3.84,2.27,3.82
3440.T,9.11,0.91,2.23,3.24,3.24
3277.T,7.55,0.75,-0.76,1.72,2.99
5921.T,7.81,0.48,-206.45,4.24,3.23
5408.T,6.72,0.62,-1.42,1.99,2.25
3261.T,9.72,1.08,-0.9,1.61,2.84
7460.T,19.64,0.8,-0.75,1.66,3.36
5446.T,3.41,0.8,-1.9,1.69,6.18
7537.T,--,0.51,-0.23,1.34,5.79
8917.T,9.33,0.87,-12.96,2.55,3.67
6466.T,2.85,0.81,12.74,2.91,2.50
6804.T,6.09,0.81,6.73,2.51,2.13
9967.T,8.54,0.71,-0.51,1.54,2.67
5956.T,6.71,0.77,-1.1,1.79,1.96
8046.T,7.06,0.47,-0.65,2.16,4.50
1826.T,5.62,0.79,-3.69,1.79,2.84
4231.T,--,0.77,-5.66,1.92,3.29
3321.T,16.57,0.68,-1.74,2.45,4.02
1945.T,9.61,0.82,-17.07,2.65,3.31
